what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1318479241831
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1318479242515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318479242740
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1318479245271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479249344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479253769
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318479255527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479257088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479259514
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318479259731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1318479266984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1318479267161
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1318479268334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1318479273624
